Data Solicitacao;Data Aprovacao;Data Programada;Data Recebimento;Numero Solicitacao;Cod Cliente;Razao Social;UF Cliente;Qtd. Cartuchos;Cod. Categoria;Desc. Categoria;Transportadora;Status
09/20/2013;09/20/2013;09/25/2013;10/16/2013;C13090006277;503;DIRECTA ELETRONICA LTDA;GO;84;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/11/2013;09/13/2013;09/18/2013;09/23/2013;C13090003251;503;DIRECTA ELETRONICA LTDA;GO;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/23/2014;04/24/2014;;;C14040008762;503;DIRECTA ELETRONICA LTDA;GO;224;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
05/06/2014;05/06/2014;;;C14050002686;503;DIRECTA ELETRONICA LTDA;GO;117;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
03/31/2014;03/31/2014;04/01/2014;04/22/2014;C14030010624;503;DIRECTA ELETRONICA LTDA;GO;133;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/26/2014;02/27/2014;;;C14020013019;503;DIRECTA ELETRONICA LTDA;GO;110;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/07/2014;03/12/2014;;;C14030001552;503;DIRECTA ELETRONICA LTDA;GO;263;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/12/2014;02/12/2014;02/18/2014;04/01/2014;C14020006586;503;DIRECTA ELETRONICA LTDA;GO;98;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/20/2014;05/20/2014;07/21/2014;C14050008374;503;DIRECTA ELETRONICA LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/12/2014;08/13/2014;08/14/2014;09/29/2014;C14080004040;503;DIRECTA ELETRONICA LTDA;GO;310;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2014;08/28/2014;08/29/2014;09/29/2014;C14080009603;503;DIRECTA ELETRONICA LTDA;GO;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/22/2014;08/22/2014;08/22/2014;10/02/2014;C14080007147;503;DIRECTA ELETRONICA LTDA;GO;336;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/23/2014;09/23/2014;09/30/2014;10/28/2014;C14090008669;1021;DIRECTA ELETRONICA LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/10/2014;09/11/2014;09/11/2014;10/27/2014;C14090004833;503;DIRECTA ELETRONICA LTDA;GO;143;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/01/2014;10/02/2014;10/06/2014;10/28/2014;C14100000681;1021;DIRECTA ELETRONICA LTDA;GO;160;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/21/2014;11/24/2014;;;C14110008782;1021;DIRECTA ELETRONICA LTDA;GO;355;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
10/27/2014;10/28/2014;10/28/2014;12/02/2014;C14100012930;1021;DIRECTA ELETRONICA LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/10/2014;12/11/2014;;;C14120005530;1021;DIRECTA ELETRONICA LTDA;GO;195;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
11/03/2014;11/03/2014;11/03/2014;12/29/2014;C14110000102;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;30;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2014;08/14/2014;08/14/2014;10/01/2014;C14080004636;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;31;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/21/2014;05/21/2014;05/27/2014;07/03/2014;C14050009346;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;20;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
10/30/2013;10/31/2013;10/31/2013;;C13100010700;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;undefined;40;6;Distribuição;ATLAS LOGÍSTICA LTDA;Cancelada
12/06/2013;12/09/2013;;;C13120002410;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;40;6;Distribuição;ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/18/2013;;;;C13110005580;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;undefined;25;6;Distribuição;ATLAS LOGÍSTICA LTDA;Rejeitada
01/27/2014;01/27/2014;02/03/2014;04/02/2014;C14010007431;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;135;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/24/2013;10/25/2013;10/28/2013;12/03/2013;C13100007670;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;122;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/06/2013;08/07/2013;08/09/2013;08/16/2013;C13080002830;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;120;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/22/2013;05/23/2013;05/27/2013;05/31/2013;C13050007973;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;103;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/24/2013;04/25/2013;;;C13040008748;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;103;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/15/2013;;;;C13040004831;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Rejeitada
04/15/2013;04/16/2013;05/20/2013;05/07/2013;C13040004912;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/26/2014;05/28/2014;07/01/2014;C14050011596;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/25/2014;04/28/2014;;;C14040009904;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;142;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
08/13/2014;08/14/2014;08/17/2014;09/01/2014;C14080004555;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;90;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/02/2014;10/03/2014;10/06/2014;01/05/2015;C14100001491;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;65;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;11/25/2014;;;C14110009592;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;85;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
01/07/2015;01/07/2015;;;C15010001091;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
07/09/2013;07/10/2013;;;C13070003361;524;ROSSI RESIDENCIAL S/A;PR;32;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/06/2014;08/07/2014;;;C14080002420;529;New Marketing Comunicação Ltda;SP;3;2;Consumidor Final (PJ);;Aprovada
01/13/2015;01/13/2015;;;C15010002900;532;Tecnolta Equipamentos Eletronicos Ltda;DF;37;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
06/10/2013;06/11/2013;;;C13060002788;532;Tecnolta Equipamentos Eletronicos Ltda;DF;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/20/2013;05/21/2013;;;C13050006225;532;Tecnolta Equipamentos Eletronicos Ltda;DF;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/20/2013;03/22/2013;;;C13030007498;532;Tecnolta Equipamentos Eletronicos Ltda;DF;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/05/2013;08/06/2013;08/06/2013;08/27/2013;C13080001604;532;Tecnolta Equipamentos Eletronicos Ltda;DF;42;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
07/24/2013;07/26/2013;07/29/2013;;C13070008916;532;Tecnolta Equipamentos Eletronicos Ltda;DF;77;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
09/13/2013;09/16/2013;09/19/2013;10/01/2013;C13090003928;532;Tecnolta Equipamentos Eletronicos Ltda;DF;72;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/16/2013;09/16/2013;09/23/2013;10/01/2013;C13090004304;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/26/2013;07/29/2013;07/31/2013;;C13070009483;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
07/29/2013;07/29/2013;;;C13070009645;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Cancelada
07/30/2013;08/01/2013;08/05/2013;08/16/2013;C13070010490;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;61;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/07/2013;08/08/2013;;;C13080003569;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/29/2013;08/30/2013;09/03/2013;09/13/2013;C13080014684;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/26/2013;08/27/2013;;;C13080010263;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/26/2013;;;;C13080010344;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/23/2013;08/23/2013;08/26/2013;09/13/2013;C13080007637;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;59;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/23/2013;;;;C13080007718;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
01/30/2014;01/30/2014;02/05/2014;03/31/2014;C14010009566;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;128;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/05/2014;02/06/2014;02/17/2014;04/29/2014;C14020001860;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;134;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/11/2013;12/11/2013;12/13/2013;01/13/2014;C13120003815;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/10/2013;04/11/2013;04/22/2013;06/06/2013;C13040003274;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;54;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/28/2013;03/28/2013;04/01/2013;05/20/2013;C13030010286;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;92;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/01/2013;02/05/2013;02/12/2013;04/11/2013;C13020000440;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;141;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/21/2013;02/22/2013;02/28/2013;04/11/2013;C13020005913;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;63;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/10/2013;06/28/2013;C13060001463;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;369;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005370;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/10/2013;07/11/2013;07/16/2013;08/02/2013;C13070003604;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2013;07/18/2013;07/22/2013;08/02/2013;C13070006115;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/05/2013;07/19/2013;C13060011345;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/09/2015;01/12/2015;;;C15010001920;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
12/12/2014;12/12/2014;;;C14120006340;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;64;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
11/20/2014;11/24/2014;;;C14110008600;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
11/11/2014;11/11/2014;11/12/2014;12/30/2014;C14110003390;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;99;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/27/2014;10/28/2014;10/28/2014;12/02/2014;C14100012850;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/15/2014;08/15/2014;08/18/2014;09/29/2014;C14080005527;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/08/2014;10/13/2014;;;C14100004407;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;58;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
09/09/2014;09/09/2014;09/16/2014;10/27/2014;C14090003519;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/29/2014;04/29/2014;;;C14040011127;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
04/23/2014;04/23/2014;;;C14040008339;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
04/07/2014;04/08/2014;04/09/2014;04/29/2014;C14040002721;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/17/2014;03/17/2014;03/18/2014;04/29/2014;C14030004730;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;331;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2014;06/09/2014;06/10/2014;07/15/2014;C14060005203;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;54;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/12/2014;05/12/2014;05/12/2014;07/24/2014;C14050003909;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/07/2014;07/07/2014;07/08/2014;08/05/2014;C14070002576;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;123;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/23/2015;01/26/2015;;;C15010007880;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;72;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
05/21/2014;05/22/2014;05/23/2014;07/15/2014;C14050009427;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;426;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/08/2014;04/08/2014;04/08/2014;04/08/2014;C14040003612;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/27/2014;11/28/2014;;;C14110011570;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;674;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aprovada
05/14/2013;05/15/2013;05/27/2013;06/04/2013;C13050004605;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;830;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/29/2014;01/30/2014;02/03/2014;03/03/2014;C14010009485;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;814;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/30/2014;01/30/2014;02/04/2014;02/19/2014;C14010009728;538;PLANI RESSONANCIA;SP;150;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
01/10/2014;01/10/2014;01/27/2014;02/19/2014;C14010002200;538;PLANI RESSONANCIA;SP;250;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2013;08/29/2013;09/02/2013;09/23/2013;C13080013874;538;PLANI RESSONANCIA;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Em trânsito
10/17/2013;10/21/2013;10/23/2013;12/03/2013;C13100005111;538;PLANI RESSONANCIA;SP;130;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2013;05/23/2013;05/27/2013;06/28/2013;C13050008783;538;PLANI RESSONANCIA;SP;70;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/10/2013;07/11/2013;07/19/2013;08/07/2013;C13070003795;538;PLANI RESSONANCIA;SP;109;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
12/03/2014;12/05/2014;;;C14120001462;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
10/27/2014;10/27/2014;10/27/2014;12/01/2014;C14100012345;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
09/12/2014;09/12/2014;;;C14090005210;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
10/01/2014;10/02/2014;10/08/2014;10/28/2014;C14100000762;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/04/2014;08/04/2014;08/05/2014;09/25/2014;C14080000304;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
09/04/2014;09/04/2014;09/04/2014;10/01/2014;C14090001494;538;PLANI RESSONANCIA;SP;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/05/2014;05/05/2014;;;C14050000802;538;PLANI RESSONANCIA;SP;200;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
02/21/2014;02/21/2014;;;C14020010184;538;PLANI RESSONANCIA;SP;110;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/05/2014;06/05/2014;06/06/2014;07/16/2014;C14060004070;538;PLANI RESSONANCIA;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2014;06/25/2014;06/26/2014;09/24/2014;C14060008814;538;PLANI RESSONANCIA;SP;70;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/11/2014;07/14/2014;07/14/2014;08/04/2014;C14070005087;538;PLANI RESSONANCIA;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
01/23/2015;01/23/2015;;;C15010007618;538;PLANI RESSONANCIA;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
08/23/2013;08/23/2013;08/26/2013;09/23/2013;C13080007980;541;Copiadora Cidade Ltda;RJ;450;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
02/26/2013;02/27/2013;03/04/2013;04/11/2013;C13020007614;543;CONSÓRCIO BOTUCATU POUPATEMPO;SP;23;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
03/24/2014;03/24/2014;03/31/2014;04/22/2014;C14030007917;543;CONSÓRCIO BOTUCATU POUPATEMPO;SP;34;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
09/22/2014;09/22/2014;09/25/2014;10/27/2014;C14090008235;543;CONSÓRCIO BOTUCATU POUPATEMPO;SP;23;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
02/08/2013;02/13/2013;02/18/2013;04/11/2013;C13020003112;544;Instituto Federal Sul-rio-grandense;RS;45;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
02/18/2013;02/19/2013;03/01/2013;04/11/2013;C13020005247;549;Alldora Tecnologia;SP;160;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/05/2013;03/06/2013;03/26/2013;04/11/2013;C13030001708;549;Alldora Tecnologia;SP;234;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/18/2013;03/19/2013;03/25/2013;04/11/2013;C13030006173;549;Alldora Tecnologia;SP;260;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/18/2013;03/19/2013;;;C13030006254;549;Alldora Tecnologia;SP;250;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/18/2013;03/19/2013;;;C13030006335;549;Alldora Tecnologia;SP;275;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/18/2013;03/19/2013;;;C13030006416;549;Alldora Tecnologia;SP;300;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/18/2013;03/19/2013;;;C13030006505;549;Alldora Tecnologia;SP;200;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/14/2013;10/15/2013;10/21/2013;10/21/2013;C13100003925;549;Alldora Tecnologia;SP;64;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2013;08/30/2013;09/02/2013;09/02/2013;C13080014846;549;Alldora Tecnologia;SP;73;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
01/06/2014;01/06/2014;01/13/2014;04/02/2014;C14010000690;549;Alldora Tecnologia;SP;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/03/2014;02/04/2014;02/11/2014;05/27/2014;C14020000898;549;Alldora Tecnologia;SP;57;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/06/2014;10/07/2014;10/13/2014;11/10/2014;C14100002544;549;Alldora Tecnologia;SP;51;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2014;09/01/2014;09/03/2014;10/01/2014;C14080009948;549;Alldora Tecnologia;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
11/14/2014;11/17/2014;;;C14110004957;549;Alldora Tecnologia;SP;40;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
01/16/2015;01/16/2015;;;C15010004279;549;Alldora Tecnologia;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aprovada
03/25/2014;03/26/2014;03/28/2014;04/30/2014;C14030008212;549;Alldora Tecnologia;SP;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/06/2014;C14070005672;549;Alldora Tecnologia;SP;84;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/23/2014;07/23/2014;07/24/2014;09/25/2014;C14070010919;549;Alldora Tecnologia;SP;27;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/30/2014;06/02/2014;06/04/2014;07/01/2014;C14050014005;549;Alldora Tecnologia;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2014;06/24/2014;06/25/2014;08/04/2014;C14060008148;553;Rádio Revanche Fm Ltda.;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/24/2013;10/25/2013;10/29/2013;12/03/2013;C13100007750;553;Rádio Revanche Fm Ltda.;SP;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/12/2013;03/14/2013;03/18/2013;05/20/2013;C13030003824;565;UNIMED DE MACAE COOPERATIVA DE TRABALHO MEDICO ;RJ;56;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/05/2013;06/10/2013;06/28/2013;C13060001544;565;UNIMED DE MACAE COOPERATIVA DE TRABALHO MEDICO ;RJ;54;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
11/20/2013;11/21/2013;11/25/2013;01/13/2014;C13110006200;831;Consorcio Tatui Poupatempo;SP;70;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/30/2013;09/02/2013;;;C13080015575;566;JAMEF TRANSPORTES LTDA;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/18/2013;04/19/2013;;;C13040006885;566;JAMEF TRANSPORTES LTDA;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/01/2013;;;;C13030000566;566;JAMEF TRANSPORTES LTDA;SP;12;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Rejeitada
04/12/2013;04/15/2013;04/22/2013;05/07/2013;C13040004599;566;JAMEF TRANSPORTES LTDA;SP;14;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
